,name,rating,comment,latitude,longitude
149,The Traveling Goat,5.0,"We stopped by for happy hour, and the service put this to a 5-star. The food, on its own, was pretty terrific, too. The drink menu isn't very extensive, but...",47.62525,-122.35688
150,Americana,4.0,"We were in town for a quick weekend trip and looking for a good breakfast spot . 
What at lovely little space. 

We arrived at opening in a weekday so we...",47.620582,-122.321255
151,Americana,4.0,"Sometimes when my husband has errands, he occasionally offers to take me out somewhere new to eat. This was one of those days that I was really excited...",47.620582,-122.321255
152,Americana,4.0,"My bf and I came here for brunch at 10:30 am on a Saturday and didn't have to wait for a table which is always a plus!

Chicken fried steak- 5/5 I don't...",47.620582,-122.321255
153,Pie Bar,4.0,"It's been ages since I was at the Pie Bar. Literally a decade has passed since the first time and now, and... nothing has changed, to the best of my...",47.6168122,-122.3274386
154,Pie Bar,4.0,"This is a cool very little bar in Seattle where they serve pie with alcohol. 
Anytime I can get two of my favorite things in one sitting, its a win for me....",47.6168122,-122.3274386
155,Pie Bar,4.0,"4 stars for ambiance and concept, as well as solid sweet-but-not-too-sweet cocktails. If you're the type that prefers your alcohol not to taste like...",47.6168122,-122.3274386
156,Havana,3.0,There is No Disco lights. But it's Free Cover for Ladies before 10 pm. I came on Sept. 29th at 9:25 pm.  I came the previous night but no one in the club....,47.6141572208507,-122.319155166981
157,Havana,3.0,"I've been here a handful of times. Since visiting and moving here, many of the locals and friends that I've met here have complained about this place, and I...",47.6141572208507,-122.319155166981
158,Havana,3.0,I was there yesterday pride Saturday. There was a short security guard at front that was checking ids and using metal detector.  I couldn't understand...,47.6141572208507,-122.319155166981
159,Cottontail,4.5,"Stopped by for a drink and food on my way home from work. 

The interior is beautiful. Very chic, rustic, and almost hipster in a way. Very intentionally...",47.61497547620119,-122.34363640189127
160,Cottontail,4.5,This is a new bar opened by the folks who opened Bathtub Gin and Rabbit Hole. It is hidden in an alleyway off of Blanchard and 3rd with mural art on the...,47.61497547620119,-122.34363640189127
161,Cottontail,4.5,Best experience we had in Seattle! Found this place online since it was close to our hotel and decided to give it a try. We were pleasantly surprised to say...,47.61497547620119,-122.34363640189127
162,The Toledo,4.5,This tucked away dive bar has so much personality! It's places like these that make me love exploring Seattle! Their food was pretty tasty and for a super...,47.6338973449184,-122.342066
163,The Toledo,4.5,"The happy hour menu is such a steal! $5 draft, $6 well drinks, and $9 wine from 4-6:30 pm!! Got a glass of their Cabernet and it was filled to the brim. The...",47.6338973449184,-122.342066
164,The Toledo,4.5,We always see this place walking on dexter but we had never actually visited. It's a small little dive bar with an outside patio. They serve food and...,47.6338973449184,-122.342066
165,Hopvine Pub,3.5,"This is my neighborhood pub, so I feel good about saying that it's a great place to have a beer. The tap list changes all the time, so it's a true...",47.6232000420228,-122.312661323743
166,Hopvine Pub,3.5,A cute little neighborhood pub tucked in between Cap Hill and Central District -- they have something for everyone ranging from puzzles to trivia night and...,47.6232000420228,-122.312661323743
167,Hopvine Pub,3.5,"It's a cool place with a laid back PNW vibe. Had a Pfreim Blond IPA and some nachos. The nachos were OK, something you could make at home, the IPA was...",47.6232000420228,-122.312661323743
168,The BottleNeck Lounge,4.0,"New Orleans vibes in Seattle, can't recommend enough! Knowledgeable bartender and awesome food options.",47.6199802,-122.3015917693777
169,The BottleNeck Lounge,4.0,"If you want to go to a small, echo-filled place and listen to a bartender converse loudly to one person at the bar, The BottleNeck Lounge is the place for...",47.6199802,-122.3015917693777
170,The BottleNeck Lounge,4.0,Sweet little lounge with mixologist grade cocktails.  We had alot of fun going on Derby Day when they indulged with a Derby themed party inviting clientele...,47.6199802,-122.3015917693777
171,Stampede Cocktail Club,4.5,"If you're looking for something fun to do on the weekend especially on a date this is the perfect place to go.

 Literally so much fun they do a...",47.65251,-122.35677
172,Stampede Cocktail Club,4.5,"Great drinks & surprisingly delicious steamed dumplings (right skin thickness and a simple filling)

We ordered a drink each and tried them all - everything...",47.65251,-122.35677
173,Stampede Cocktail Club,4.5,Easily one of my favorite cocktail bars in Seattle -- everything from the whimsical vibes to late-night bites to (of course) the inventive cocktails is......,47.65251,-122.35677
174,SPIN Seattle,4.0,My job sponsored an event here and I was very impressed by the decor of this place and the setup. Although I'm not a big ping pong player I did enjoy the...,47.61157,-122.3353
175,SPIN Seattle,4.0,"Loved the concept and the service and food waa great!

Playing ping pong was great because there is plenty of space and they get the balls for you. Decor is...",47.61157,-122.3353
176,SPIN Seattle,4.0,"Stumbled into SPIN Seattle after a show at the Paramount. I had no idea this spot was here but trusted in YELP's recommendation.

It was a busy Saturday...",47.61157,-122.3353
177,Tapster Seattle,4.5,"Drinks: 5/5 | Service: 4/5 | Experience: 4.5/5

This bar is a great way to socialize with friends or for a happy hour as there are many tables and many that...",47.62557,-122.3367
178,Tapster Seattle,4.5,"Liked the concept, pay per ounce. 
You can try a lot of different options and see what you like. However, in my opinion none of them were good or amazing....",47.62557,-122.3367
179,Tapster Seattle,4.5,"My coworkers and I came to Tapster for their Monday night trivia, and we had a great time at this bar we all were trying for the first time! They have a...",47.62557,-122.3367
180,Monsoon Seattle,4.0,I had dinner with a few friends and we shared a few dishes. The restaurant has low but nice lightening on the eye. The server was quick and responsive. The...,47.62493,-122.3076
181,Monsoon Seattle,4.0,"Came in for dinner before a show. This is our second time here - the first time being wedding dinner with some friends.

The food is just as I remember it -...",47.62493,-122.3076
182,Monsoon Seattle,4.0,Monsoon is an excellent Vietnamese restaurant hidden in a cute neighborhood in Capitol Hill. The interior is cute and a perfect spot for a get-together with...,47.62493,-122.3076
183,The Rhino Room,2.5,"I have a couple things to say about The Rhino Room.

To start, my friends and I were hesitant to come here after reading reviews about the bouncers ""kicking...",47.6150657639796,-122.318223577963
184,The Rhino Room,2.5,"The cover fee is $10 to enter the club. You have to take the stairs down to get to the bar, dance floor, and bathroom. 

There is nothing special about this...",47.6150657639796,-122.318223577963
185,The Rhino Room,2.5,"the music was good and we had a great time, two girls out of our group got kicked out apparently for falling over while kissing. This must have been a...",47.6150657639796,-122.318223577963
186,Eastlake Zoo Tavern,3.5,Anyone who is expecting anything more from this bar other than the most divey experience ever is an idiot. One look at the outside of the bar and you know...,47.639892578125,-122.326248168945
187,Eastlake Zoo Tavern,3.5,"Decades ago, I used to come here more regularly, and it's still the same ol' Zoo. It warms my heart to see a new generation of young people wasting their...",47.639892578125,-122.326248168945
188,Eastlake Zoo Tavern,3.5,"I'm white, my girlfriend's black, they wouldn't serve her but I got beers right away. Hate to think it's a thing, but fill in the blanks for yourself",47.639892578125,-122.326248168945
189,Belmont,4.0,Outstanding evening at Belmont. Great service and holiday cocktail specials were excellent. Highly recommend!,47.6142149,-122.3249563
190,Belmont,4.0,"Good music, like the ambiance - dark library vibes with leather couches and armchairs.

Cocktails are tasty and smooth, but not particularly unique or top...",47.6142149,-122.3249563
191,Belmont,4.0,"This bar has very elegant and old fashioned vibes. The seating arrangement consists of large sofas and coffee tables, which is nice for aesthetic purposes...",47.6142149,-122.3249563
192,The White Swan Public House,4.0,Their patio (covered and heated in winter) is a pretty perfect spot for watching the water and all the water activities while enjoying drinks and tasty...,47.6288185119629,-122.331748962402
193,The White Swan Public House,4.0,"The staff was super helpful.  We sat right where the food came out and they answered all of our, ""what's that?"" questions.
We had the best drinks on our...",47.6288185119629,-122.331748962402
194,The White Swan Public House,4.0,The entrance to White Swan is tucked behind a few shops and restaurants. The first thing that greets you is that the table is limited for 2 hours. No...,47.6288185119629,-122.331748962402
195,Linda's Tavern,3.5,"This is a fun hangout in Capitol Hill. They have good drinks, service, and chess if you're into that. 

The food is very minimalistic pub fare, so not the...",47.6152355,-122.3229372
196,Linda's Tavern,3.5,We visited Seattle and came here for breakfast. It did not disappoint. There wasn't a lot of people since it was pretty early. The staff and our waiter were...,47.6152355,-122.3229372
197,Linda's Tavern,3.5,"I love Linda's, I'm honestly surprised I haven't reviewed this place. Many fun nights of bar hopping and a few times I've blacked out and had no idea I came...",47.6152355,-122.3229372
198,Underbelly,4.5,"We thoroughly enjoyed our first visit here on a Sunday night. It was so chill, and although empty at first, the later it got, it started to fill up, and...",47.60103,-122.33454
199,Underbelly,4.5,After grabbing dinner in the area I wanted to get another drink and to see what the Thursday night Seattle life was like. I stumbled across Underbelly near...,47.60103,-122.33454
200,Underbelly,4.5,We came here after the mariners game and we were the first ones there so it was empty. The bartender was very friendly and even played some songs by...,47.60103,-122.33454
201,Post Pike Bar & Cafe,4.5,This place is legit. If you can't find something to eat/drink here than you just don't like eating out. They have everything from cold and warm sandwiches...,47.62046873476811,-122.3206427517393
202,Post Pike Bar & Cafe,4.5,My friend and I wanted a quick bite so we ordered the hot tuna sandwich and the turkey sandwich for take out and we both loved our orders! It was super...,47.62046873476811,-122.3206427517393
203,Post Pike Bar & Cafe,4.5,This place bomb! Great atmosphere with locals just chilling. Great food. I've had the salads and bagel sandwiches are memorable as well.Friendly service.,47.62046873476811,-122.3206427517393
204,Cure Cocktail | Capitol Hill Bar & Charcuterie,4.0,Slightly confused because I think this place used to be located closer to Cal Anderson but is now more east on Pine inside another restaurant. I was...,47.61517,-122.31316
205,Cure Cocktail | Capitol Hill Bar & Charcuterie,4.0,If I could give this place ZERO stars for the horrible cocktail class experience we had on 17th Dec 2021 I would. We booked our cocktail class (mixology)...,47.61517,-122.31316
206,Cure Cocktail | Capitol Hill Bar & Charcuterie,4.0,"Cure is an artisan cocktail family owned bar with delicious cocktails and awesome draft beers. Joe can craft tons of cocktails to suit your palette, as well...",47.61517,-122.31316
207,W Living Room,4.5,Food here is decent. Pasta lacks salt but the flat bread and the salmon are definitely a must. Bar service is good. The 2 male bartenders are amazing have...,47.60716,-122.33341
208,W Living Room,4.5,The Living Room Bar had an amazing ambiance. Everything was DELICIOUS & I'm crossing my fingers these special AAPI menu items stay on the permanent...,47.60716,-122.33341
209,W Living Room,4.5,Stayed here for one night. Had the Poke bombs and Hummus. Hands down some of the best food I've ever eaten.,47.60716,-122.33341
210,Restaurant Meliora,4.0,"I had a great meal at Meliora restaurant. We started with Roasted Beef for appetizers, then my partner and I shared Duck Breast and Grilled Tofu with...",47.62425298949342,-122.312346
211,Restaurant Meliora,4.0,"One star for the great host Rodger, one star for the delicious Midori Sour.

Prepping green beans 101, is before cooking you cut off the stems. A perfect...",47.62425298949342,-122.312346
212,Restaurant Meliora,4.0,"Quiet place with amazing service. Our server was amazing.
However very empty for a Friday evening. 

I got the salmon and wasn't a fan. It came with a...",47.62425298949342,-122.312346
213,Standard Brewing,4.0,"Standard is my local watering hole, and I wouldn't want it any other way.

I come here almost weekly for many reasons. Let me break them down.

The space is...",47.5993491,-122.2996107
214,Standard Brewing,4.0,"Great knowledgeable bartender, hoppy IPAs and a good selection. Cute interior with side covered area great for groups (with heat lamps) and an outdoor...",47.5993491,-122.2996107
215,Standard Brewing,4.0,"AWARD-WINNING MICROBREWED IPA, PLEASANT, AMICABLE SERVICE.

A great variety of beers and some wine from a sister company. I enjoyed chatting with the...",47.5993491,-122.2996107
216,Neighbours Nightclub,3.0,"Fun place to hang out! However, my friends and I came for a show and we left somewhat disappointed. The drinks were good, but they were fairly expensive and...",47.61440151878813,-122.3211909734466
217,Neighbours Nightclub,3.0,"Open Thurs for Free Cover!  80's and 90's Dance music and videos to each song on the TVs. 
  Neighbours is a lot of fun to dance on a large floor with lots...",47.61440151878813,-122.3211909734466
218,Neighbours Nightclub,3.0,Me and my friends went to this nightclub on a Sunday night. For a Sunday - it was really busy. We went for latin night and it was a great experience. The...,47.61440151878813,-122.3211909734466
219,The Pharmacy,4.0,A basement speakeasy...the alluring back door actually has a sign that directs you to enter through the pool bar. Down the stairs you find a dark colorfully...,47.5991768,-122.3334771
220,The Pharmacy,4.0,"3.5 stars

The Pharmacy is a lounge located downstairs from inside Temple Billiards. There are a variety of couches of different shapes and styles making...",47.5991768,-122.3334771
221,The Pharmacy,4.0,"Low key speakeasy underneath a pool hall. Space is cozy with little nooks for privacy. Cocktails are cute and refreshing. We got:

- Grave flower: very sour...",47.5991768,-122.3334771
222,Radiator Whiskey,4.5,"Perfect spot for cocktails and dinner (and excellent service) after exploring Pike Place! It can be a bit tricky to find, but there are signs posted in the...",47.608949,-122.340599
223,Radiator Whiskey,4.5,"Came in for a happy hour. We didn't have reservations, however, the waitress and waiter were super kind and said we could sit at a table until the...",47.608949,-122.340599
224,Radiator Whiskey,4.5,"Still the most fun place in the Market for a unique cocktail, great service and better food. Did I mention the service? Every single person exists to make...",47.608949,-122.340599
225,Canon,4.0,"Canon has the best cocktails I've had in Seattle!! 
We got there on Friday evening around 5 pm and got seated at the bar after waiting for around 29...",47.61127,-122.31657
226,Canon,4.0,"Unique cocktails! Going out n a week day after dinner seems to help with getting a table. Although they don't allow reservations greater than 5, the space...",47.61127,-122.31657
227,Canon,4.0,"I've been wanting to try this spot since I turned 21, and I'm so happy I finally made it. The space is so thoughtfully designed and the staff are fantastic....",47.61127,-122.31657
228,Basecamp Cafe,4.5,"This place is great all around. There's so many words to describe the ambiance, but overall I will just say that it's a place that I enjoy being. 

For me,...",47.6212,-122.32183
229,Basecamp Cafe,4.5,"Very nice spot with places to sit to do work.  Even though we were just stopping by, it was super comfy and warm with the light shining through the windows....",47.6212,-122.32183
230,Basecamp Cafe,4.5,Super cute cafe with great coffee! The drip coffee was tasty and priced fairly - not much to say other than I would get it again. I also recommend their hot...,47.6212,-122.32183
231,Gantry Public House,4.0,We came here after Bacon Eggs and Kegs because one of our group had seen an advertisement for a shot. We were still hungry so we ordered the nachos and...,47.59443103206259,-122.33344534323685
232,Gantry Public House,4.0,It took an hour to get a cheeseburger and they wanted a 25% tip for service. The burger was okay but it cost $20 and Dick's burgers are better for $2....,47.59443103206259,-122.33344534323685
233,Gantry Public House,4.0,"Small little place with great service.  Ordered the BLT.  Yeah, $15 seems excessive, but the ciabatta bread is large and the sandwich is loaded with great...",47.59443103206259,-122.33344534323685
234,Nacho Borracho,3.5,"I got the Pink Guava Moscow Mule and 3 Carnitas tacos. Everything was SO good. Pricey for Tacos, but that's just the way it is these days if you're not...",47.620197,-122.321238
235,Nacho Borracho,3.5,"The ambiance was great. 
The bar staff was great. 
The happy hour margarita was far too sweet for someone trying to keep blood sugars in check. I won't...",47.620197,-122.321238
236,Nacho Borracho,3.5,"Stopped in for a quick drink round before heading to a comedy show in the Cap Hill area.

My group was greeted by someone checking our IDs at the door, and...",47.620197,-122.321238
237,The Raygun Lounge,4.0,"This is a wonderful old-school arcade in Capitol Hill. 

They have a change machine, where you can exchange your bills for quarters and play the various...",47.6150589,-122.3252106
238,The Raygun Lounge,4.0,"A hole-in-the-wall bar-cade tucked into the heart of Cap Hill -- I'd walked past it several times and saw that they have a ton of pinball machines, but I...",47.6150589,-122.3252106
239,The Raygun Lounge,4.0,"Raygun Lounge offers a nostalgic, cozy arcade experience with a touch of old-school charm. Alongside their selection of food and drinks, they provide board...",47.6150589,-122.3252106
240,House Of Eve,4.5,Seattle has been blessed with a sexy restaurant - House of Eve! This place is stunning upon entry and the vibe is amazing. From the beautiful drinks to the...,47.61712,-122.33962
241,House Of Eve,4.5,"Okay so i had to try it for myself. After seeing some recent mixed reviews I went in knowing it could be a miss. And off I went.

I went on a Sunday so...",47.61712,-122.33962
242,House Of Eve,4.5,Lovely interior. Would recommend a reservation and a follow up. We had text confirmation of ours but restaurant was still missing our rez. We got a couple...,47.61712,-122.33962
243,Nue,4.0,"What about the name ?
When a Seattle restaurant's menu boldly states that it captures the taste, ingredients and presentation of its multicultural owner and...",47.6147255,-122.31443133925433
244,Nue,4.0,Nue has a very eclectic menu if you want to try something new or stick with a variation of a classic. The ambiance matched the menu and there's lots of...,47.6147255,-122.31443133925433
245,Nue,4.0,"Not sure what the hype is about, but this place wasn't good. 

***What we ordered 

**Vietnamese Iced Coffee (1/10) ~ 
Not sure how this tasted so bad, but...",47.6147255,-122.31443133925433
246,Cook Weaver,4.5,"I was visiting Seattle for a wedding. We came here for the wedding reception. The menu was a tasting menu, my favorite!! 


The restaurant is on the smaller...",47.62524753729085,-122.3217803
247,Cook Weaver,4.5,"Food- 3.5 stars 
Service- 1.5 stars
Ambience- 3 stars
Would recommend, if you have 3.5hrs for a meal.

We came here for my husband's birthday and was pretty...",47.62524753729085,-122.3217803
248,Cook Weaver,4.5,I have been to Cook Weaver 5 times now and it is amazing every time. They are now a tasting menu and they have a lot of amazing flavors. The vegetarian...,47.62524753729085,-122.3217803
249,Revolver Bar,4.0,"I liked the vibe and ambiance of this spot a lot, and the drinks were also pretty good. We found this place when walking around cap hill on a Friday night...",47.618144,-122.326122
250,Revolver Bar,4.0,Nice bartender and DJ playing vinyl records. Has a fun astrology wheel to spin. It does take extremely long to stop and is partially weighted but fun! The...,47.618144,-122.326122
251,Revolver Bar,4.0,"Solid spot if you want a casual place to have a few drinks.  The bartenders were cool, ID check guy was also cool.  One friend dropped his ID and the guy...",47.618144,-122.326122
252,The Carlile Room,4.0,"I had an absolutely beautiful time last night. Sitting solo at the bar, the bartender Tony was the nicest, most effervescent person I've met in a long time....",47.613536,-122.33246
253,The Carlile Room,4.0,"Great cocktails and wait staff. Good spot to stop by after a show or for a first date. Classier than other bars in the neighborhood, but not as...",47.613536,-122.33246
254,The Carlile Room,4.0,I wanted to like this place more than I did...the atmosphere was cozy but it was WAY too crowded and even though I had a seat at the bar I felt like I was...,47.613536,-122.33246
255,Rumba,4.0,"Now this is the bar I should've come to last night! Oh man, I had  One Eyed Willy (cuz Goonies never say die), by buddy had a Four Brothers (served in a...",47.6138199,-122.32858
256,Rumba,4.0,"Drinks: So look, the drinks in my opinion is not bad at all. Sure the Mai Thai is a little stronger but I ain't weak, so I thought it was fine. I didn't...",47.6138199,-122.32858
257,Rumba,4.0,While waiting to go to inside passage it was a wonderful time to see everyone in Halloween costumes and be in character. Everyone was so kind and...,47.6138199,-122.32858
258,Tavern Law,4.0,"What can I say about Tavern law that hasn't already been said. 

Incredible handcrafted cocktails await at this establishment. The food is phenomenal; my...",47.61324,-122.3166
259,Tavern Law,4.0,"This review is solely on the service and not the actual food or drink of the establishment. Normally, it would be both. 

I had reservations for the Speak...",47.61324,-122.3166
260,Tavern Law,4.0,Food - I have had their Mac n cheese and it's REALLY good. Very worth it if you're looking for a snack or small meal. The drinks are also super interesting!...,47.61324,-122.3166
261,Rapport,4.0,"such a fun spot in cap hill! the concept is so fun, you get a tap card and can sample a bunch of different wines, choosing between 1, 3 or 5oz pours....",47.62527133118939,-122.3208533
262,Rapport,4.0,What a cool place! We came here to celebrate a friends birthday as we were wine hopping and stumbled across this place. Unfortunately we didn't get to spend...,47.62527133118939,-122.3208533
263,Rapport,4.0,Rapport is a cool wine bar concept located in the Cap Hill neighborhood of Seattle. It is a pretty modern and trendy concept in which you can sample a whole...,47.62527133118939,-122.3208533
264,Damn the Weather,4.0,"Came by for some drinks, it's been a while. Fun place, love sitting out on the patio on Pioneer Square and people watching. Boyfriend loves the fries here...",47.6011167,-122.3340814
265,Damn the Weather,4.0,"Have eaten here many time before football games, and had great experiences. Today was an exception, unfortunately super disappointed.  We were in line...",47.6011167,-122.3340814
266,Damn the Weather,4.0,"I have had colleagues tell me they went for a drink at Damn the Weather on multiple occasions and I was stoked when someone invited me for dinner there.

I...",47.6011167,-122.3340814
267,Bar Cotto,4.5,"We got the three course pre-mix, salad pizza pasta and drinks for two for $60, pretty good deal. 
We got the Diavola pizza because the server suggested and...",47.6146934,-122.3127642
268,Bar Cotto,4.5,"Great food and nice service! I ordered the margarita pizza which was perfectly seasoned. The undercarriage was a little floppy, but the flavors were on...",47.6146934,-122.3127642
269,Bar Cotto,4.5,"food: 4.5 
service: 4.5 
ambiance: 4 

went here on a weekday night around 6:30pm and it was pretty busy! small tables, definitely more suitable for smaller...",47.6146934,-122.3127642
270,KJs bar,5.0,"Great place to watch a football game. Friendly atmosphere, good food and a great bartender (Mel). Oh best part it's owned by a lady from San Francisco who...",47.61988719353866,-122.32313412698056
271,KJs bar,5.0,"Perfect sports bar to watch some football. The bartender was awesome- great service and overall fun vibe. Did not have any food- was just there to drink,...",47.61988719353866,-122.32313412698056
272,KJs bar,5.0,"Good neighborhood bar in Capitol Hill to watch games. I usually go there to watch Kraken games, and it's nice they play the sound and turn the sound off and...",47.61988719353866,-122.32313412698056
273,Von's 1000 Spirits,4.5,"The food and service was amazing! Great vibe overall! Definitely recommend the burrata and the caesar salad, 10/10 would die for both",47.606565,-122.338337
274,Von's 1000 Spirits,4.5,Served by Jess who was super nice and conversational. Great drinks too. We had the little yuzu flower and the huckleberry bramble.,47.606565,-122.338337
275,Von's 1000 Spirits,4.5,Me and my coworkers from White Christmas at the 5th avenue theatre had a lovely time at Vons. This has been our favorite experience because our server Cody...,47.606565,-122.338337
276,The Nest,3.5,"There's a reason why the nest shows up on essentially every article, suggesting rooftop bars in Seattle! The views are amazing. The vibes inside are modern...",47.610611,-122.341329
277,The Nest,3.5,"Wow are the views impressive here.

I attended a work party here while in Seattle for a conference. I feel so lucky! This place was super cool. It was a...",47.610611,-122.341329
278,The Nest,3.5,"Beautiful view, unique drinks, decent service. What more can you ask for from a rooftop bar? 

My boyfriend and I came here on a Friday night without...",47.610611,-122.341329
279,Mercury at Machinewerks,4.0,"No place like it!!!

Private club for goths and other non-conforming types. Membership required. 

Great atmosphere, strong drinks, dark music.",47.61271,-122.31891
280,Mercury at Machinewerks,4.0,"Im a member yet I was denied entry for a costume party because apparently my costume didnt fit dress code ? Why would costumes be ""encouraged"" if they would...",47.61271,-122.31891
281,Mercury at Machinewerks,4.0,"All I can say is what a BITCH!  

NOT even busy yet... 

Apparently, trying to find out what the club is or how to get in was a HUGE struggle to feel...",47.61271,-122.31891
282,Vermillion,4.0,"This place is GREAT! 

We were walking around town looking for places to dance and drink and happened to stumble in here. I'd like to think that we found a...",47.614424,-122.317755
283,Vermillion,4.0,"It's just a hole in the wall that puts local ""artists"" on the wall, has a bar that looks like it might serve some munchies, and plays random ""musician""...",47.614424,-122.317755
284,Vermillion,4.0,"Vermillion is such a cool space. It's always filled with works by local artists, so you can walk in to both admire the art and buy some if anything catches...",47.614424,-122.317755
285,Taku,4.0,"Taku has amazing food and quick service. 

I had the bowl with pork and fried rice, along with the sake and blue cocktail with gin, tequila, and blue...",47.61421276467257,-122.3231553
286,Taku,4.0,"Like a lot of people, I heard about this place because of Chef Shota, and I had high expectations. That's a little unfair, so I will try to separate my...",47.61421276467257,-122.3231553
287,Taku,4.0,"みっともないですね。

I really wanted to like Taku because I'm a fan of Chef Shota and I loved the visual ambiance of his restaurant. However, this was one of the...",47.61421276467257,-122.3231553
288,True North Taproom,4.5,I have been staying at this Residence Inn basically weekly for the last two months and have dined at True North Taproom at least 1 to 2 nights per week each...,47.62641,-122.33317
289,True North Taproom,4.5,Sofia was GREAT!  Why leave the hotel when Sofia can take care of you here. We will certainly be back. Thank you so much for the GREAT hospitality.,47.62641,-122.33317
290,True North Taproom,4.5,First time for coming in after checking out the hotel and the amenities for a near future event. I wanted to grab some fall comfort food and a beverage...,47.62641,-122.33317
291,Narwhal,4.0,"Cool bar! Not my first choice, but my daughter likes cute bars. She said Macklemore hung out here, so we had to go. I actually really liked it. Had a couple...",47.6142899,-122.31757
292,Narwhal,4.0,"Narwhal is the downstairs area of Unicorn and home to Mimosas with Mama, a delightful drag show!

There are plenty of games down here. A claw machine with...",47.6142899,-122.31757
293,Narwhal,4.0,"I love coming here- I had some things stolen when I had a party here the first time- but it was such an epic evening, I can't even erase how awesome the...",47.6142899,-122.31757
294,The Fireside Room,4.0,"First off - the Dunbar Room has the same menu. They're both nice spaces; I prefer the Fireside when I want to feel ""like I'm around people"" and the Dunbar...",47.6089511,-122.3268446
295,The Fireside Room,4.0,"It's been years since I last visited this place and I finally did again yesterday for lunch. As good as I remember it to be! Ambiance was so nice, service...",47.6089511,-122.3268446
296,The Fireside Room,4.0,"Romantic beautiful lounge, 1900's architecture is stunning! Happy hour was affordable!",47.6089511,-122.3268446
297,Deep Dive,4.0,"If you've ever wondered what's inside Bezo's Balls ... Turns out, it's an uber expensive speakeasy-like bar straight out of a Jules Vern novel or a Cabinet...",47.61557,-122.33942
298,Deep Dive,4.0,"Not like a regular ""dive bar"" that I know haha 
This is a Pretty cool hidden/speakeasy bar that located right inside of the amazon sphere .You can see...",47.61557,-122.33942
299,Deep Dive,4.0,"After a team dinner, we decided on a whim to stop by for drinks, and were pleasantly surprised. This place is located inside the Spheres in SLU (look for an...",47.61557,-122.33942
